function,method,seed,scenario,regret,wiped
F08-Rosenbrock,spread@0.1,4,20,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,21,10.2789,1
F08-Rosenbrock,spread@0.1,4,22,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,23,10.4041,1
F08-Rosenbrock,spread@0.1,4,24,10.2041,1
F08-Rosenbrock,spread@0.1,4,25,11.417,1
F08-Rosenbrock,spread@0.1,4,26,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,27,10.3896,1
F08-Rosenbrock,spread@0.1,4,28,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,29,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,30,9.91093,1
F08-Rosenbrock,spread@0.1,4,31,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,32,10.2074,1
F08-Rosenbrock,spread@0.1,4,33,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,34,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,35,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,36,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,37,10.9655,1
F08-Rosenbrock,spread@0.1,4,38,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,39,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,40,2.01226e-11,0
F08-Rosenbrock,spread@0.1,4,41,10.774,1
F08-Rosenbrock,spread@0.1,4,42,6.18873,1
F08-Rosenbrock,spread@0.1,4,43,0.405752,1
F08-Rosenbrock,spread@0.1,4,44,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,15,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,16,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,17,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,18,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,19,0.636166,1
F08-Rosenbrock,spread@0.25,4,20,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,21,10.2789,1
F08-Rosenbrock,spread@0.25,4,22,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,23,10.4041,1
F08-Rosenbrock,spread@0.25,4,24,10.2041,1
F08-Rosenbrock,spread@0.25,4,25,11.417,1
F08-Rosenbrock,spread@0.25,4,26,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,27,10.3896,1
F08-Rosenbrock,spread@0.25,4,28,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,29,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,30,9.91093,1
F08-Rosenbrock,spread@0.25,4,31,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,32,10.2074,1
F08-Rosenbrock,spread@0.25,4,33,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,34,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,35,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,36,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,37,10.9655,1
F08-Rosenbrock,spread@0.25,4,38,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,39,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,40,2.01226e-11,0
F08-Rosenbrock,spread@0.25,4,41,10.774,1
F08-Rosenbrock,spread@0.25,4,42,6.18873,1
F08-Rosenbrock,spread@0.25,4,43,0.405752,1
F08-Rosenbrock,spread@0.25,4,44,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,15,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,16,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,17,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,18,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,19,0.636166,1
F08-Rosenbrock,spread@0.5,4,20,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,21,10.2789,1
F08-Rosenbrock,spread@0.5,4,22,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,23,10.4041,1
F08-Rosenbrock,spread@0.5,4,24,10.2041,1
F08-Rosenbrock,spread@0.5,4,25,11.417,1
F08-Rosenbrock,spread@0.5,4,26,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,27,10.3896,1
F08-Rosenbrock,spread@0.5,4,28,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,29,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,30,9.91093,1
F08-Rosenbrock,spread@0.5,4,31,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,32,10.2074,1
F08-Rosenbrock,spread@0.5,4,33,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,34,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,35,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,36,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,37,10.9655,1
F08-Rosenbrock,spread@0.5,4,38,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,39,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,40,2.01226e-11,0
F08-Rosenbrock,spread@0.5,4,41,10.774,1
F08-Rosenbrock,spread@0.5,4,42,6.18873,1
F08-Rosenbrock,spread@0.5,4,43,0.405752,1
F08-Rosenbrock,spread@0.5,4,44,2.01226e-11,0
F08-Rosenbrock,spread@1,4,15,2.01226e-11,0
F08-Rosenbrock,spread@1,4,16,2.01226e-11,0
F08-Rosenbrock,spread@1,4,17,2.01226e-11,0
F08-Rosenbrock,spread@1,4,18,2.01226e-11,0
F08-Rosenbrock,spread@1,4,19,0.636166,1
F08-Rosenbrock,spread@1,4,20,2.01226e-11,0
F08-Rosenbrock,spread@1,4,21,10.2789,1
F08-Rosenbrock,spread@1,4,22,2.01226e-11,0
F08-Rosenbrock,spread@1,4,23,10.4041,1
F08-Rosenbrock,spread@1,4,24,10.2041,1
F08-Rosenbrock,spread@1,4,25,11.417,1
F08-Rosenbrock,spread@1,4,26,2.01226e-11,0
F08-Rosenbrock,spread@1,4,27,10.3896,1
F08-Rosenbrock,spread@1,4,28,2.01226e-11,0
F08-Rosenbrock,spread@1,4,29,2.01226e-11,0
F08-Rosenbrock,spread@1,4,30,9.91093,1
F08-Rosenbrock,spread@1,4,31,2.01226e-11,0
F08-Rosenbrock,spread@1,4,32,10.2074,1
F08-Rosenbrock,spread@1,4,33,2.01226e-11,0
F08-Rosenbrock,spread@1,4,34,2.01226e-11,0
F08-Rosenbrock,spread@1,4,35,2.01226e-11,0
F08-Rosenbrock,spread@1,4,36,2.01226e-11,0
F08-Rosenbrock,spread@1,4,37,10.9655,1
F08-Rosenbrock,spread@1,4,38,2.01226e-11,0
F08-Rosenbrock,spread@1,4,39,2.01226e-11,0
F08-Rosenbrock,spread@1,4,40,2.01226e-11,0
F08-Rosenbrock,spread@1,4,41,10.774,1
F08-Rosenbrock,spread@1,4,42,6.18873,1
F08-Rosenbrock,spread@1,4,43,0.405752,1
F08-Rosenbrock,spread@1,4,44,2.01226e-11,0
F09-RosenbrockRot,MC-ESO,0,15,0,0
F09-RosenbrockRot,MC-ESO,0,16,3.60549,0
F09-RosenbrockRot,MC-ESO,0,17,10.5074,0
F09-RosenbrockRot,MC-ESO,0,18,0,0
F09-RosenbrockRot,MC-ESO,0,19,0.425575,1
F09-RosenbrockRot,MC-ESO,0,20,2.17364,0
F09-RosenbrockRot,MC-ESO,0,21,0.524306,1
F09-RosenbrockRot,MC-ESO,0,22,0,0
F09-RosenbrockRot,MC-ESO,0,23,10.0089,1
F09-RosenbrockRot,MC-ESO,0,24,10.1279,0
F09-RosenbrockRot,MC-ESO,0,25,0,0
F09-RosenbrockRot,MC-ESO,0,26,9.51563,0
F09-RosenbrockRot,MC-ESO,0,27,0,0
F09-RosenbrockRot,MC-ESO,0,28,0,0
F09-RosenbrockRot,MC-ESO,0,29,0,0
F09-RosenbrockRot,MC-ESO,0,30,11.0166,0
F09-RosenbrockRot,MC-ESO,0,31,0.0573145,1
F09-RosenbrockRot,MC-ESO,0,32,11.0404,0
F09-RosenbrockRot,MC-ESO,0,33,0,0
F09-RosenbrockRot,MC-ESO,0,34,0,0
F09-RosenbrockRot,MC-ESO,0,35,10.2299,0
F09-RosenbrockRot,MC-ESO,0,36,0.0701218,1
F09-RosenbrockRot,MC-ESO,0,37,0,0
F09-RosenbrockRot,MC-ESO,0,38,0,1
F09-RosenbrockRot,MC-ESO,0,39,0,0
F09-RosenbrockRot,MC-ESO,0,40,10.1117,0
F09-RosenbrockRot,MC-ESO,0,41,0,0
F09-RosenbrockRot,MC-ESO,0,42,0,0
F09-RosenbrockRot,MC-ESO,0,43,0.331367,1
F09-RosenbrockRot,MC-ESO,0,44,10.2202,0
F09-RosenbrockRot,NMMSO,0,15,0.00222431,0
F09-RosenbrockRot,NMMSO,0,16,0,0
F09-RosenbrockRot,NMMSO,0,17,0,0
F09-RosenbrockRot,NMMSO,0,18,0.00222431,0
F09-RosenbrockRot,NMMSO,0,19,0.00932919,1
F09-RosenbrockRot,NMMSO,0,20,0,0
F09-RosenbrockRot,NMMSO,0,21,0.0184515,1
F09-RosenbrockRot,NMMSO,0,22,0.00222431,0
F09-RosenbrockRot,NMMSO,0,23,9.95448,1
F09-RosenbrockRot,NMMSO,0,24,8.3521,0
F09-RosenbrockRot,NMMSO,0,25,0.00222431,0
F09-RosenbrockRot,NMMSO,0,26,7.89044,0
F09-RosenbrockRot,NMMSO,0,27,0.00222431,0
F09-RosenbrockRot,NMMSO,0,28,0.00222431,0
F09-RosenbrockRot,NMMSO,0,29,0.00222431,0
F09-RosenbrockRot,NMMSO,0,30,8.51194,0
F09-RosenbrockRot,NMMSO,0,31,0.0342919,1
F09-RosenbrockRot,NMMSO,0,32,7.89044,0
F09-RosenbrockRot,NMMSO,0,33,0.00222431,0
F09-RosenbrockRot,NMMSO,0,34,0.00222431,0
F09-RosenbrockRot,NMMSO,0,35,0.0619332,0
F09-RosenbrockRot,NMMSO,0,36,0.0661774,1
F09-RosenbrockRot,NMMSO,0,37,0.00222431,0
F09-RosenbrockRot,NMMSO,0,38,0.00706565,1
F09-RosenbrockRot,NMMSO,0,39,0.00222431,0
F09-RosenbrockRot,NMMSO,0,40,8.70898,0
F09-RosenbrockRot,NMMSO,0,41,0.00222431,0
F09-RosenbrockRot,NMMSO,0,42,0.00222431,0
F09-RosenbrockRot,NMMSO,0,43,0.0106769,1
F09-RosenbrockRot,NMMSO,0,44,0.102729,0
F09-RosenbrockRot,NCDE,0,15,0.0293921,0
F09-RosenbrockRot,NCDE,0,16,3.61546,1
F09-RosenbrockRot,NCDE,0,17,0.201008,0
F09-RosenbrockRot,NCDE,0,18,0.0293921,0
F09-RosenbrockRot,NCDE,0,19,0.0376189,1
F09-RosenbrockRot,NCDE,0,20,2.12322,1
F09-RosenbrockRot,NCDE,0,21,0.00627992,1
F09-RosenbrockRot,NCDE,0,22,0.0293921,0
F09-RosenbrockRot,NCDE,0,23,9.61276,1
F09-RosenbrockRot,NCDE,0,24,0.0789064,0
F09-RosenbrockRot,NCDE,0,25,0.0293921,0
F09-RosenbrockRot,NCDE,0,26,9.53679,1
F09-RosenbrockRot,NCDE,0,27,0.0293921,0
F09-RosenbrockRot,NCDE,0,28,0.0293921,0
F09-RosenbrockRot,NCDE,0,29,0.0293921,0
F09-RosenbrockRot,NCDE,0,30,0.23874,0
F09-RosenbrockRot,NCDE,0,31,0.00306379,1
F09-RosenbrockRot,NCDE,0,32,10.0976,1
F09-RosenbrockRot,NCDE,0,33,0.0293921,0
F09-RosenbrockRot,NCDE,0,34,0.0293921,0
F09-RosenbrockRot,NCDE,0,35,0.262941,0
F09-RosenbrockRot,NCDE,0,36,0,1
F09-RosenbrockRot,NCDE,0,37,0.0293921,0
F09-RosenbrockRot,NCDE,0,38,0.0520626,1
F09-RosenbrockRot,NCDE,0,39,0.0293921,0
F09-RosenbrockRot,NCDE,0,40,0,0
F09-RosenbrockRot,NCDE,0,41,0.0293921,0
F09-RosenbrockRot,NCDE,0,42,0.0293921,0
F09-RosenbrockRot,NCDE,0,43,0,1
F09-RosenbrockRot,NCDE,0,44,0,0
F09-RosenbrockRot,r3pso,0,15,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,16,3.60546,1
F09-RosenbrockRot,r3pso,0,17,10.5088,1
F09-RosenbrockRot,r3pso,0,18,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,19,0.426709,1
F09-RosenbrockRot,r3pso,0,20,2.17392,1
F09-RosenbrockRot,r3pso,0,21,0.52558,1
F09-RosenbrockRot,r3pso,0,22,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,23,10.0081,1
F09-RosenbrockRot,r3pso,0,24,10.1274,1
F09-RosenbrockRot,r3pso,0,25,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,26,9.51564,1
F09-RosenbrockRot,r3pso,0,27,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,28,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,29,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,30,11.0152,1
F09-RosenbrockRot,r3pso,0,31,0.0569698,1
F09-RosenbrockRot,r3pso,0,32,11.0395,1
F09-RosenbrockRot,r3pso,0,33,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,34,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,35,10.2309,1
F09-RosenbrockRot,r3pso,0,36,0.0705551,1
F09-RosenbrockRot,r3pso,0,37,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,38,4.22459e-05,1
F09-RosenbrockRot,r3pso,0,39,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,40,10.1112,1
F09-RosenbrockRot,r3pso,0,41,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,42,4.24335e-07,0
F09-RosenbrockRot,r3pso,0,43,0.332147,1
F09-RosenbrockRot,r3pso,0,44,10.2214,1
F09-RosenbrockRot,NM-Restart,0,15,0,0
F09-RosenbrockRot,NM-Restart,0,16,3.60549,1
F09-RosenbrockRot,NM-Restart,0,17,10.5074,0
F09-RosenbrockRot,NM-Restart,0,18,0,0
F09-RosenbrockRot,NM-Restart,0,19,0.425575,0
F09-RosenbrockRot,NM-Restart,0,20,2.17364,1
F09-RosenbrockRot,NM-Restart,0,21,0.524306,0
F09-RosenbrockRot,NM-Restart,0,22,0,0
F09-RosenbrockRot,NM-Restart,0,23,10.0089,1
F09-RosenbrockRot,NM-Restart,0,24,10.1279,1
F09-RosenbrockRot,NM-Restart,0,25,0,0
F09-RosenbrockRot,NM-Restart,0,26,9.51563,1
F09-RosenbrockRot,NM-Restart,0,27,0,0
F09-RosenbrockRot,NM-Restart,0,28,0,0
F09-RosenbrockRot,NM-Restart,0,29,0,0
F09-RosenbrockRot,NM-Restart,0,30,11.0166,1
F09-RosenbrockRot,NM-Restart,0,31,0.0573145,1
F09-RosenbrockRot,NM-Restart,0,32,11.0404,1
F09-RosenbrockRot,NM-Restart,0,33,0,0
F09-RosenbrockRot,NM-Restart,0,34,0,0
F09-RosenbrockRot,NM-Restart,0,35,10.2299,0
F09-RosenbrockRot,NM-Restart,0,36,0.0701218,0
F09-RosenbrockRot,NM-Restart,0,37,0,0
F09-RosenbrockRot,NM-Restart,0,38,4.33422e-09,0
F09-RosenbrockRot,NM-Restart,0,39,0,0
F09-RosenbrockRot,NM-Restart,0,40,10.1117,1
F09-RosenbrockRot,NM-Restart,0,41,0,0
F09-RosenbrockRot,NM-Restart,0,42,0,0
F09-RosenbrockRot,NM-Restart,0,43,0.331367,1
F09-RosenbrockRot,NM-Restart,0,44,10.2202,0
F09-RosenbrockRot,IPOP-CMA-ES,0,15,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,16,3.60549,1
F09-RosenbrockRot,IPOP-CMA-ES,0,17,10.5074,1
F09-RosenbrockRot,IPOP-CMA-ES,0,18,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,19,0.425575,1
F09-RosenbrockRot,IPOP-CMA-ES,0,20,2.17364,1
F09-RosenbrockRot,IPOP-CMA-ES,0,21,0.524306,1
F09-RosenbrockRot,IPOP-CMA-ES,0,22,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,23,10.0089,1
F09-RosenbrockRot,IPOP-CMA-ES,0,24,10.1279,1
F09-RosenbrockRot,IPOP-CMA-ES,0,25,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,26,9.51563,1
F09-RosenbrockRot,IPOP-CMA-ES,0,27,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,28,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,29,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,30,11.0166,1
F09-RosenbrockRot,IPOP-CMA-ES,0,31,0.0573145,1
F09-RosenbrockRot,IPOP-CMA-ES,0,32,11.0404,1
F09-RosenbrockRot,IPOP-CMA-ES,0,33,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,34,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,35,10.2299,1
F09-RosenbrockRot,IPOP-CMA-ES,0,36,0.0701218,1
F09-RosenbrockRot,IPOP-CMA-ES,0,37,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,38,7.22969e-09,1
F09-RosenbrockRot,IPOP-CMA-ES,0,39,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,40,10.1117,1
F09-RosenbrockRot,IPOP-CMA-ES,0,41,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,42,0,0
F09-RosenbrockRot,IPOP-CMA-ES,0,43,0.331367,1
F09-RosenbrockRot,IPOP-CMA-ES,0,44,10.2202,1
F09-RosenbrockRot,DE,0,15,0,0
F09-RosenbrockRot,DE,0,16,3.60549,1
F09-RosenbrockRot,DE,0,17,10.5074,1
F09-RosenbrockRot,DE,0,18,0,0
F09-RosenbrockRot,DE,0,19,0.425575,1
F09-RosenbrockRot,DE,0,20,2.17364,1
F09-RosenbrockRot,DE,0,21,0.524306,1
F09-RosenbrockRot,DE,0,22,0,0
F09-RosenbrockRot,DE,0,23,10.0089,1
F09-RosenbrockRot,DE,0,24,10.1279,1
F09-RosenbrockRot,DE,0,25,0,0
F09-RosenbrockRot,DE,0,26,9.51563,1
F09-RosenbrockRot,DE,0,27,0,0
F09-RosenbrockRot,DE,0,28,0,0
F09-RosenbrockRot,DE,0,29,0,0
F09-RosenbrockRot,DE,0,30,11.0166,1
F09-RosenbrockRot,DE,0,31,0.0573145,1
F09-RosenbrockRot,DE,0,32,11.0404,1
F09-RosenbrockRot,DE,0,33,0,0
F09-RosenbrockRot,DE,0,34,0,0
F09-RosenbrockRot,DE,0,35,10.2299,1
F09-RosenbrockRot,DE,0,36,0.0701218,1
F09-RosenbrockRot,DE,0,37,0,0
F09-RosenbrockRot,DE,0,38,8.57259e-09,1
F09-RosenbrockRot,DE,0,39,0,0
F09-RosenbrockRot,DE,0,40,10.1117,1
F09-RosenbrockRot,DE,0,41,0,0
F09-RosenbrockRot,DE,0,42,0,0
F09-RosenbrockRot,DE,0,43,0.331367,1
F09-RosenbrockRot,DE,0,44,10.2202,1
F09-RosenbrockRot,PSO,0,15,1.16997e-09,0
F09-RosenbrockRot,PSO,0,16,3.60548,1
F09-RosenbrockRot,PSO,0,17,10.5075,1
F09-RosenbrockRot,PSO,0,18,1.16997e-09,0
F09-RosenbrockRot,PSO,0,19,0.425594,1
F09-RosenbrockRot,PSO,0,20,2.17364,1
F09-RosenbrockRot,PSO,0,21,0.524328,1
F09-RosenbrockRot,PSO,0,22,1.16997e-09,0
F09-RosenbrockRot,PSO,0,23,10.0089,1
F09-RosenbrockRot,PSO,0,24,10.1279,1
F09-RosenbrockRot,PSO,0,25,1.16997e-09,0
F09-RosenbrockRot,PSO,0,26,9.51563,1
F09-RosenbrockRot,PSO,0,27,1.16997e-09,0
F09-RosenbrockRot,PSO,0,28,1.16997e-09,0
F09-RosenbrockRot,PSO,0,29,1.16997e-09,0
F09-RosenbrockRot,PSO,0,30,11.0166,1
F09-RosenbrockRot,PSO,0,31,0.0573104,1
F09-RosenbrockRot,PSO,0,32,11.0403,1
F09-RosenbrockRot,PSO,0,33,1.16997e-09,0
F09-RosenbrockRot,PSO,0,34,1.16997e-09,0
F09-RosenbrockRot,PSO,0,35,10.2299,1
F09-RosenbrockRot,PSO,0,36,0.0701304,1
F09-RosenbrockRot,PSO,0,37,1.16997e-09,0
F09-RosenbrockRot,PSO,0,38,2.29941e-06,1
F09-RosenbrockRot,PSO,0,39,1.16997e-09,0
F09-RosenbrockRot,PSO,0,40,10.1117,1
F09-RosenbrockRot,PSO,0,41,1.16997e-09,0
F09-RosenbrockRot,PSO,0,42,1.16997e-09,0
F09-RosenbrockRot,PSO,0,43,0.331378,1
F09-RosenbrockRot,PSO,0,44,10.2203,1
F09-RosenbrockRot,Crowding-DE,0,15,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,16,3.60463,1
F09-RosenbrockRot,Crowding-DE,0,17,0.388104,0
F09-RosenbrockRot,Crowding-DE,0,18,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,19,0.0402818,1
F09-RosenbrockRot,Crowding-DE,0,20,2.11324,1
F09-RosenbrockRot,Crowding-DE,0,21,0.0690584,1
F09-RosenbrockRot,Crowding-DE,0,22,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,23,9.613,1
F09-RosenbrockRot,Crowding-DE,0,24,0,0
F09-RosenbrockRot,Crowding-DE,0,25,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,26,9.51555,1
F09-RosenbrockRot,Crowding-DE,0,27,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,28,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,29,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,30,0.159834,0
F09-RosenbrockRot,Crowding-DE,0,31,0,1
F09-RosenbrockRot,Crowding-DE,0,32,10.1781,1
F09-RosenbrockRot,Crowding-DE,0,33,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,34,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,35,0,0
F09-RosenbrockRot,Crowding-DE,0,36,0.0158558,1
F09-RosenbrockRot,Crowding-DE,0,37,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,38,0.00140991,1
F09-RosenbrockRot,Crowding-DE,0,39,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,40,0.0427855,0
F09-RosenbrockRot,Crowding-DE,0,41,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,42,0.000162,0
F09-RosenbrockRot,Crowding-DE,0,43,0.0524026,1
F09-RosenbrockRot,Crowding-DE,0,44,0.0407956,0
F09-RosenbrockRot,MAP-Elites,0,15,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,16,3.7358,1
F09-RosenbrockRot,MAP-Elites,0,17,0.022109,0
F09-RosenbrockRot,MAP-Elites,0,18,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,19,0,1
F09-RosenbrockRot,MAP-Elites,0,20,2.12429,1
F09-RosenbrockRot,MAP-Elites,0,21,0.00403508,1
F09-RosenbrockRot,MAP-Elites,0,22,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,23,9.76393,1
F09-RosenbrockRot,MAP-Elites,0,24,0.266919,0
F09-RosenbrockRot,MAP-Elites,0,25,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,26,9.62223,1
F09-RosenbrockRot,MAP-Elites,0,27,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,28,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,29,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,30,0.426752,0
F09-RosenbrockRot,MAP-Elites,0,31,0.252502,1
F09-RosenbrockRot,MAP-Elites,0,32,10.0082,1
F09-RosenbrockRot,MAP-Elites,0,33,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,34,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,35,0.0840421,0
F09-RosenbrockRot,MAP-Elites,0,36,0.0798217,1
F09-RosenbrockRot,MAP-Elites,0,37,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,38,0.240332,1
F09-RosenbrockRot,MAP-Elites,0,39,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,40,0.30934,0
F09-RosenbrockRot,MAP-Elites,0,41,0.338732,0
F09-RosenbrockRot,MAP-Elites,0,42,0.188783,0
F09-RosenbrockRot,MAP-Elites,0,43,0.0052707,1
F09-RosenbrockRot,MAP-Elites,0,44,0.124838,0
F09-RosenbrockRot,MC-ESO-crowd,0,15,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,16,3.60356,1
F09-RosenbrockRot,MC-ESO-crowd,0,17,0.0792375,0
F09-RosenbrockRot,MC-ESO-crowd,0,18,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,19,0.00596404,1
F09-RosenbrockRot,MC-ESO-crowd,0,20,2.1522,1
F09-RosenbrockRot,MC-ESO-crowd,0,21,0,1
F09-RosenbrockRot,MC-ESO-crowd,0,22,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,23,0,0
F09-RosenbrockRot,MC-ESO-crowd,0,24,0.461668,0
F09-RosenbrockRot,MC-ESO-crowd,0,25,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,26,0,0
F09-RosenbrockRot,MC-ESO-crowd,0,27,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,28,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,29,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,30,0,0
F09-RosenbrockRot,MC-ESO-crowd,0,31,0.0410768,1
F09-RosenbrockRot,MC-ESO-crowd,0,32,0,0
F09-RosenbrockRot,MC-ESO-crowd,0,33,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,34,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,35,0.141171,0
F09-RosenbrockRot,MC-ESO-crowd,0,36,0.0969351,1
F09-RosenbrockRot,MC-ESO-crowd,0,37,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,38,0.00523963,1
F09-RosenbrockRot,MC-ESO-crowd,0,39,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,40,0.197043,0
F09-RosenbrockRot,MC-ESO-crowd,0,41,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,42,0.00132642,0
F09-RosenbrockRot,MC-ESO-crowd,0,43,0.00930096,1
F09-RosenbrockRot,MC-ESO-crowd,0,44,0.181966,0
F09-RosenbrockRot,quality,0,15,4.32578e-11,0
F09-RosenbrockRot,quality,0,16,3.60549,1
F09-RosenbrockRot,quality,0,17,10.5074,1
F09-RosenbrockRot,quality,0,18,4.32578e-11,0
F09-RosenbrockRot,quality,0,19,0.425584,1
F09-RosenbrockRot,quality,0,20,2.17364,1
F09-RosenbrockRot,quality,0,21,0.524316,1
F09-RosenbrockRot,quality,0,22,4.32578e-11,0
F09-RosenbrockRot,quality,0,23,10.0089,1
F09-RosenbrockRot,quality,0,24,10.1279,1
F09-RosenbrockRot,quality,0,25,4.32578e-11,0
F09-RosenbrockRot,quality,0,26,9.51563,1
F09-RosenbrockRot,quality,0,27,4.32578e-11,0
F09-RosenbrockRot,quality,0,28,4.32578e-11,0
F09-RosenbrockRot,quality,0,29,4.32578e-11,0
F09-RosenbrockRot,quality,0,30,11.0166,1
F09-RosenbrockRot,quality,0,31,0.0573116,1
F09-RosenbrockRot,quality,0,32,11.0404,1
F09-RosenbrockRot,quality,0,33,4.32578e-11,0
F09-RosenbrockRot,quality,0,34,4.32578e-11,0
F09-RosenbrockRot,quality,0,35,10.2299,1
F09-RosenbrockRot,quality,0,36,0.0701252,1
F09-RosenbrockRot,quality,0,37,4.32578e-11,0
F09-RosenbrockRot,quality,0,38,2.27835e-07,1
